y,z,gamma_breukels,gamma_breukels_stall,gamma_polar,gamma_polar_stall,cl_dist_breukels,cl_dist_breukels_stall,cl_dist_polar,cl_dist_polar_stall,cd_dist_breukels,cd_dist_breukels_stall,cd_dist_polar,cd_dist_polar_stall
-0.3401572627383538,0.2573545430790029,4.068497100097941,3.5196220176842417,5.539260760731075,5.539260760731075,0.8396314945309451,0.7218835437262912,1.1555393590345902,1.1555393590345902,0.16496538862534707,0.161914294258386,0.1689733086610099,0.1689733086610099
-0.3475719472189336,0.25113692390937375,4.084453569174344,3.5808608719523605,5.439955972775868,5.439955972775868,0.8167862807882669,0.7113991947752701,1.0991226386646802,1.0991226386646802,0.1559261615339693,0.15638902546170794,0.15865788777112008,0.15865788777112008
-0.3548651631678839,0.24472511944994377,4.068035570616981,3.6104726232120905,5.344757090278223,5.344757090278223,0.8207932791488497,0.7237649155829103,1.0887717865917348,1.0887717865917348,0.15280929652970546,0.15554451052745646,0.1553504458198359,0.1553504458198359
-0.3621559632313743,0.23831543890749018,4.0341015607088435,3.6227050197265824,5.250801789513795,5.250801789513795,0.8211051682681372,0.7326582282577165,1.0784495414640325,1.0784495414640325,0.149803100025195,0.1545599930793321,0.1522879102508251,0.1522879102508251
-0.36944734188651995,0.23190524969827248,3.987992289209755,3.623347988948639,5.157552991853785,5.157552991853785,0.8188287141504964,0.7392387759683592,1.0680679632627885,1.0680679632627885,0.146695545796125,0.1534346343116674,0.1493633561963846,0.1493633561963846
-0.37682834641672347,0.2256132839515087,3.9333774252953977,3.6169840188225786,5.066495087089355,5.066495087089355,0.8370581900912872,0.7650716653579045,1.0864705652836661,1.0864705652836661,0.14668183950077837,0.15546045105721695,0.150521895537959,0.150521895537959
-0.3845468917885557,0.21975710276755317,3.8696975612019924,3.6046358834278434,4.976935646819609,4.976935646819609,0.8874991231372519,0.8222649217052859,1.1484602448623087,1.1484602448623087,0.15156293127274129,0.16258840887496293,0.15854564962400136,0.15854564962400136
-0.39251351287418695,0.21421869021783213,3.784683885640689,3.5765604979881136,4.878210851674724,4.878210851674724,0.8771355279079829,0.824362708782812,1.136910190196625,1.136910190196625,0.14636459994566306,0.16034469060669013,0.15523210710966148,0.15523210710966148
-0.4004795017857534,0.2086807171569151,3.6763983798886444,3.536738252695658,4.772890422154225,4.772890422154225,0.8612083934144913,0.8237374586943965,1.1235859216837767,1.1235859216837767,0.13972220520914228,0.15766356585437488,0.1517197478739498,0.1517197478739498
-0.4084454906973199,0.20314274409599817,3.5277667540358886,3.485299053497335,4.660440187262964,4.660440187262964,0.8357547304088108,0.8203641799711874,1.1083110688454625,1.1083110688454625,0.1297134256897345,0.1544241420141552,0.14781921813654517,0.14781921813654517
-0.4164138906830998,0.19760309485097013,3.217612277750779,3.4204702042845354,4.538409404742383,4.538409404742383,0.9864493440641465,0.8137818221255877,1.0904936769263829,1.0904936769263829,0.5557774640816309,0.15033724361163997,0.14310998028389138,0.14310998028389138
-0.4238862068794409,0.19150499622225178,3.3338962780841968,3.332273998480969,4.3956308934029025,4.3956308934029025,0.7053557404683848,0.7044061324499453,0.9407055146197133,0.9407055146197133,0.12503581667199928,0.1276624671905265,0.1139118101763104,0.1139118101763104
-0.4306665416562984,0.184615554770682,3.301165111508511,3.2423663672047667,4.254039788775483,4.254039788775483,0.6633184700149938,0.6501491130206328,0.8646066576126652,0.8646066576126652,0.11240982268833871,0.11624320086078371,0.10013146536942633,0.10013146536942633
-0.43724972138549406,0.1774917819101179,3.2393581606325674,3.152309733057459,4.1149208403913695,4.1149208403913695,0.6596820685495247,0.6403122951333259,0.8469213895889662,0.8469213895889662,0.10834503582034806,0.11260827727569787,0.09647255690372465,0.09647255690372465
-0.4438309091796819,0.1703701645569428,3.1591954267994664,3.0561720376246346,3.972014385843966,3.972014385843966,0.6520034748372703,0.6289876293769504,0.8280009941843688,0.8280009941843688,0.10431124713416885,0.10867220820008254,0.09263743953233687,0.09263743953233687
-0.45041561068631736,0.1632447449546412,3.0624069900259876,2.950067666928235,3.8210558534909316,3.8210558534909316,0.6405632200726823,0.6152840787634244,0.8068672942848084,0.8068672942848084,0.1000889285082525,0.1044120107359249,0.08865949623046002,0.08865949623046002
-0.4567777059929461,0.15598956399434866,2.9429270634589524,2.8255341592972787,3.6528689762691915,3.6528689762691915,0.5880422711757733,0.5627194327168074,0.7373855380939643,0.7373855380939643,0.09005012950962468,0.09440926232614048,0.07818296659836381,0.07818296659836381
-0.4616238293599365,0.1477684123190697,2.787064218618247,2.6677061298375704,3.450845792920604,3.450845792920604,0.32593990969868747,0.3095191423169461,0.41311372743775465,0.41311372743775465,0.05304040755540193,0.05779933700652874,0.03770561406765068,0.03770561406765068
-0.4651717255091668,0.13870795357411309,2.658364937554313,2.5383888565953314,3.280362798383667,3.280362798383667,0.31955561058013576,0.3026709641970936,0.403605815503877,0.403605815503877,0.04950882559129335,0.05439340676255662,0.03359311024201952,0.03359311024201952
-0.4687177284386589,0.129652329649177,2.5343440663828716,2.4149816751565907,3.1171486305178195,3.1171486305178195,0.31376039004239037,0.2965386874722635,0.3950337071311667,0.3950337071311667,0.04507541931958963,0.05013568122097567,0.028010538605875098,0.028010538605875098
-0.472263731368151,0.12059670572424094,2.410300205132411,2.292571943772831,2.9561225247685643,2.9561225247685643,0.3080008545514892,0.29053969684298486,0.38676581353656575,0.38676581353656575,0.039605680475436424,0.04492534348916718,0.020882380961096684,0.020882380961096684
-0.47581147096728227,0.11153664676993588,2.2830309445171606,2.1677652041215114,2.793851519127902,2.793851519127902,0.3022871027289231,0.28464113448241307,0.37899110379467466,0.37899110379467466,0.03190211850229307,0.037666077702759954,0.010552397128541507,0.010552397128541507
-0.47887050544798776,0.10241683241976735,2.145271903449491,2.033109957179424,2.6234854746120724,2.6234854746120724,0.22730311914728152,0.21355613422766084,0.28605562420511327,0.28605562420511327,-0.00601333627349372,0.002454655249707702,-0.04325680069352638,-0.04325680069352638
-0.48111016214601104,0.09317937628822143,2.010445125239626,1.9019016967341686,2.4575845986500937,2.4575845986500937,0.1738967519816475,0.16325333854305113,0.21822403235210344,0.21822403235210344,-0.037766746800839024,-0.026761055668470635,-0.08822781536064594,-0.08822781536064594
-0.48300182691911775,0.08394103876676376,1.8855795819125785,1.7810578583703283,2.3027160715348045,2.3027160715348045,0.16829011282981915,0.15813749054095155,0.20909264848324444,0.20909264848324444,-0.05387062851692893,-0.041273364053535405,-0.11115185843629997,-0.11115185843629997
-0.48480886989542166,0.07502263472898392,1.7681636566649517,1.6678584372535774,2.157091369604294,2.157091369604294,0.14276582354723819,0.13586848708631313,0.16789459438857238,0.16789459438857238,-0.09746291019200687,-0.08099218382195822,-0.17244609919381976,-0.17244609919381976
-0.4865470012134623,0.06636277216828787,1.6523081323422577,1.5566246753594097,2.0136893482150877,2.0136893482150877,0.13910983994644438,0.13252992177023232,0.1623437373801789,0.1623437373801789,-0.10792037103337047,-0.09033584195369185,-0.1856093157955004,-0.1856093157955004
-0.4881773919581294,0.058057432074292745,1.5400849211373182,1.4491578217847498,1.8754836831967414,1.8754836831967414,0.09722914219081659,0.0953695159645202,0.10024314170013181,0.10024314170013181,-0.15034432502182024,-0.12961738407228757,-0.2396874436110763,-0.2396874436110763
-0.48967370229252877,0.050190557986325775,1.4294006780994288,1.3435148619792732,1.7395779618792657,1.7395779618792657,0.07993327772458375,0.07988654392724956,0.0757857209085227,0.0757857209085227,-0.1688112241023243,-0.14658370529276354,-0.26180057144399305,-0.26180057144399305
-0.4910736372369521,0.042665573637676216,1.3199639394637939,1.239321758334705,1.6056701516270333,1.6056701516270333,0.04397552342783534,0.04749994334046221,0.026209685618972498,0.026209685618972498,-0.19541763728186962,-0.1714760244304022,-0.29264330112876114,-0.29264330112876114
-0.49232506491757655,0.03568317607068212,1.212999884578882,1.1377394921903323,1.4750499652723406,1.4750499652723406,-0.004108528621428097,0.0038042242778564554,-0.03773891334215859,-0.03773891334215859,-0.2215102975155347,-0.1961998786685083,-0.32107825406954515,-0.32107825406954515
-0.49348830054783216,0.029086922762789937,1.1061779304316366,1.0366348794823887,1.3444469487969406,1.3444469487969406,-0.0213807988463063,-0.011823013566213316,-0.059961047538211236,-0.059961047538211236,-0.23449626729629988,-0.20814251880042273,-0.335114726963694,-0.335114726963694
-0.494594020132006,0.023134733364839392,1.0053702426282813,0.9415079960118471,1.2208899402665645,1.2208899402665645,-0.09454720796948356,-0.07918253158176308,-0.15162076694786147,-0.15162076694786147,-0.2532487358104189,-0.22744966501651756,-0.3471868505845098,-0.3471868505845098
-0.4956514148062302,0.017727356598147927,0.8998269863650804,0.8421234117121255,1.0918105896680677,1.0918105896680677,-0.10425385847547708,-0.08812808164573033,-0.16217563573116692,-0.16217563573116692,-0.26405686210071894,-0.23747377842833656,-0.35840700229346045,-0.35840700229346045
-0.4966372535832813,0.01292250334509772,0.798527367164873,0.7469730034007871,0.9674190453698909,0.9674190453698909,-0.1797852354678059,-0.160091084300283,-0.24539756900288454,-0.24539756900288454,-0.25867119910748365,-0.23597095954843464,-0.33605427855374187,-0.33605427855374187
-0.49753760971154415,0.00883980527329942,0.6916075080136354,0.646718170336753,0.8365210553558802,0.8365210553558802,-0.1998310065924005,-0.1797914597362748,-0.2632553190721981,-0.2632553190721981,-0.2592740317616642,-0.2376871500969189,-0.3322583308302538,-0.3322583308302538
-0.4984000605104171,0.005242587392079878,0.5792984342857593,0.5416575406946278,0.7000559032283924,0.7000559032283924,-0.2230440822082009,-0.20393221150232624,-0.2813298961990748,-0.2813298961990748,-0.235110287539095,-0.21736459964483437,-0.29525688345024464,-0.29525688345024464
-0.4992129767682859,0.002417073400558061,0.45981111689989324,0.42998809796198684,0.5574061589114918,0.5574061589114918,-0.2221322571814619,-0.2056377525930167,-0.2750646665796174,-0.2750646665796174,-0.19472397317264312,-0.18097395304799632,-0.24004467594242435,-0.24004467594242435
-0.5,9.376108428280995e-17,0.3028939588244694,0.28316182483577534,0.37173537504498283,0.37173537504498283,-0.1830175967940316,-0.1697929016896474,-0.23681367875788167,-0.23681367875788167,-0.17507867842529673,-0.16284749406803456,-0.2058676776880402,-0.2058676776880402
